,Code,Name,Orig Code,Ensemble,Trans Type,Peak Time,Peak SLP,Peak Lon,Peak Lat,Trop Peak Time,Trop Begin Time,Trop Peak SLP,Trop Peak Lon,Trop Peak Lat,Genesis Time,Genesis SLP,Genesis Lon,Genesis Lat,Final Time,Final SLP,Final Lon,Final Lat,Trop Begin SLP,Trop Begin Lon,Trop Begin Lat,ET Begin Time,ET Begin SLP,ET Begin Lon,ET Begin Lat,ET Complete Time,ET Complete SLP,ET Complete Lon,ET Complete Lat
293,TC194409,Gwyneth,0732,B,2,1944-09-03 12:00:00,987.08,-72.7,30.69,1944-09-03 12:00:00,1944-08-29 12:00:00,987.08,-72.7,30.69,1944-08-29 12:00:00,1009.38,-58.69,19.38,1944-09-11 00:00:00,990.07,-30.13,48.54,1009.38,-58.69,19.38,1944-09-09 00:00:00,995.05,-60.42,35.8,1944-09-09 12:00:00,988.85,-54.69,33.88
294,TC194410,Isaac,0735,B,2,1944-09-21 06:00:00,915.01,-53.45,21.79,1944-09-21 06:00:00,1944-09-17 00:00:00,915.01,-53.45,21.79,1944-09-15 18:00:00,1006.74,-15.17,18.8,1944-09-26 18:00:00,982.89,-59.32,57.02,1002.94,-22.51,17.51,1944-09-24 00:00:00,947.81,-61.05,35.25,1944-09-26 06:00:00,974.7,-61.41,52.62
295,TC194411,Jaime,0736,B,0,1944-09-22 12:00:00,963.45,-97.07,24.14,1944-09-22 12:00:00,1944-09-18 18:00:00,963.45,-97.07,24.14,1944-09-18 18:00:00,1007.12,-78.99,18.0,1944-09-23 12:00:00,998.9,-98.95,25.67,1007.12,-78.99,18.0,,,,,,,,
296,TC194414,Kelechi,0752,B,0,1944-12-30 06:00:00,988.63,-27.78,31.97,1944-12-30 06:00:00,1944-12-29 00:00:00,988.63,-27.78,31.97,1944-12-29 00:00:00,994.83,-23.08,34.78,1945-01-01 18:00:00,1001.42,-21.25,30.75,994.83,-23.08,34.78,,,,,,,,
297,TC194501,Laurel,0768,B,2,1945-05-18 12:00:00,997.13,-79.49,32.61,1945-05-16 12:00:00,1945-05-16 06:00:00,999.67,-86.4,23.99,1945-05-16 06:00:00,1000.55,-87.11,24.71,1945-05-21 00:00:00,1005.23,-66.75,44.75,1000.55,-87.11,24.71,1945-05-18 06:00:00,997.29,-80.61,31.21,1945-05-19 00:00:00,1004.6,-77.19,34.72
298,TC194503,Micah,0775,B,2,1945-07-30 18:00:00,967.64,-62.27,39.92,1945-07-30 18:00:00,1945-07-27 00:00:00,967.64,-62.27,39.92,1945-07-27 00:00:00,1004.48,-68.16,26.01,1945-08-02 06:00:00,992.65,-32.07,57.98,1004.48,-68.16,26.01,1945-08-01 06:00:00,986.45,-45.0,51.07,1945-08-01 18:00:00,991.62,-38.08,55.24
299,TC194504,Peach,0781,B,0,1945-09-14 00:00:00,985.72,-86.43,28.88,1945-09-14 00:00:00,1945-09-09 00:00:00,985.72,-86.43,28.88,1945-09-09 00:00:00,1010.44,-77.02,23.47,1945-09-15 06:00:00,1011.5,-86.62,31.8,1010.44,-77.02,23.47,,,,,,,,
300,TC194506,Ruben,0783,B,1,1945-09-30 00:00:00,971.59,-65.46,27.36,1945-09-30 00:00:00,1945-09-22 12:00:00,971.59,-65.46,27.36,1945-09-19 12:00:00,1011.57,-14.4,8.55,1945-10-04 00:00:00,1005.25,-36.62,33.11,1004.82,-36.51,8.89,1945-10-01 00:00:00,989.59,-61.21,30.8,,,,
301,TC194509,Seldoen,0790,B,2,1945-10-12 06:00:00,985.09,-21.71,40.19,1945-10-12 06:00:00,1945-10-12 06:00:00,985.09,-21.71,40.19,1945-10-12 06:00:00,985.09,-21.71,40.19,1945-10-15 12:00:00,998.53,-10.34,42.07,985.09,-21.71,40.19,1945-10-14 18:00:00,996.44,-16.8,41.04,1945-10-15 00:00:00,997.32,-14.93,41.57
302,TC194511,Vincent,0795,B,2,1945-11-05 00:00:00,969.29,-40.31,53.55,1945-11-03 06:00:00,1945-11-01 06:00:00,992.47,-45.0,39.28,1945-10-31 18:00:00,999.39,-43.25,32.39,1945-11-06 06:00:00,975.66,-25.93,59.71,995.68,-41.21,32.69,1945-11-03 12:00:00,986.2,-45.84,41.92,1945-11-05 18:00:00,971.58,-31.55,58.68
303,TC194601,Zoe,0808,B,2,1946-01-20 18:00:00,990.02,-35.75,41.5,1946-01-19 18:00:00,1946-01-17 12:00:00,997.29,-43.09,33.98,1946-01-17 12:00:00,1008.62,-42.49,29.47,1946-01-20 18:00:00,990.02,-35.75,41.5,1008.62,-42.49,29.47,1946-01-20 00:00:00,995.21,-42.17,35.48,1946-01-20 06:00:00,993.85,-40.79,36.66
304,TC194602,Alice,0811,B,2,1946-02-10 06:00:00,979.99,-46.94,32.05,1946-02-10 06:00:00,1946-02-04 18:00:00,979.99,-46.94,32.05,1946-02-04 18:00:00,1007.92,-43.81,27.83,1946-02-12 18:00:00,1012.71,-20.25,49.5,1007.92,-43.81,27.83,1946-02-12 00:00:00,1006.43,-36.16,47.06,1946-02-12 06:00:00,1008.4,-30.81,48.66
305,TC194603,Bruce,0819,B,0,1946-03-31 00:00:00,997.26,-66.65,26.27,1946-03-31 00:00:00,1946-03-30 12:00:00,997.26,-66.65,26.27,1946-03-30 12:00:00,1002.74,-64.54,24.6,1946-04-02 18:00:00,1003.78,-68.36,31.3,1002.74,-64.54,24.6,,,,,,,,
306,TC194606,Candy,0838,B,2,1946-08-17 12:00:00,914.56,-74.24,28.47,1946-08-17 12:00:00,1946-08-09 06:00:00,914.56,-74.24,28.47,1946-08-09 06:00:00,1005.81,-23.43,13.7,1946-08-24 06:00:00,1010.83,-54.75,46.5,1005.81,-23.43,13.7,1946-08-21 00:00:00,1000.34,-77.13,43.21,1946-08-21 00:00:00,1000.34,-77.13,43.21
307,TC194608,Dylan,0846,B,2,1946-09-22 18:00:00,934.21,-44.97,30.15,1946-09-22 18:00:00,1946-09-14 18:00:00,934.21,-44.97,30.15,1946-09-13 00:00:00,1006.6,-15.34,11.22,1946-09-26 06:00:00,1008.17,-5.75,39.25,1005.18,-25.73,15.78,1946-09-23 12:00:00,962.58,-36.36,31.89,1946-09-25 06:00:00,994.21,-16.25,35.0
308,TC194611,Emmelyn,0851,B,1,1946-10-16 18:00:00,945.18,-24.92,39.14,1946-10-07 12:00:00,1946-09-30 00:00:00,972.41,-67.52,21.95,1946-09-30 00:00:00,1009.86,-40.76,12.1,1946-10-18 12:00:00,968.8,-16.55,46.68,1009.86,-40.76,12.1,1946-10-09 06:00:00,988.34,-66.28,24.71,,,,
309,TC194613,Gianluigi,0862,B,0,1946-11-25 18:00:00,962.65,-48.23,40.63,1946-11-25 18:00:00,1946-11-25 00:00:00,962.65,-48.23,40.63,1946-11-24 12:00:00,989.34,-45.18,41.34,1946-11-27 00:00:00,976.78,-34.26,37.61,975.68,-45.25,44.4,,,,,,,,
310,TC194704,Ivy,0912,B,2,1947-10-30 18:00:00,978.89,-20.22,44.73,1947-10-30 18:00:00,1947-10-30 00:00:00,978.89,-20.22,44.73,1947-10-29 00:00:00,992.28,-38.04,41.39,1947-11-01 12:00:00,982.04,-5.0,54.0,983.19,-28.38,43.84,1947-11-01 00:00:00,985.36,-6.85,49.27,1947-11-01 00:00:00,985.36,-6.85,49.27
311,TC194706,Jeremy,0917,B,0,1947-11-08 18:00:00,994.83,-60.86,29.24,1947-11-08 18:00:00,1947-11-07 06:00:00,994.83,-60.86,29.24,1947-11-07 00:00:00,1007.56,-64.26,25.74,1947-11-09 12:00:00,997.11,-58.42,29.6,1005.57,-62.29,27.63,,,,,,,,
312,TC194707,Katie,0919,B,0,1947-11-12 06:00:00,997.93,-48.69,32.19,1947-11-12 06:00:00,1947-11-11 18:00:00,997.93,-48.69,32.19,1947-11-11 12:00:00,1003.57,-52.44,29.83,1947-11-14 00:00:00,1009.76,-45.5,39.5,1002.66,-50.79,30.3,,,,,,,,
313,TC194801,Luigi,0929,B,2,1948-01-30 18:00:00,997.34,-56.02,27.34,1948-01-30 18:00:00,1948-01-30 06:00:00,997.34,-56.02,27.34,1948-01-30 06:00:00,1001.43,-54.77,26.85,1948-02-04 18:00:00,1007.72,-20.25,48.5,1001.43,-54.77,26.85,1948-02-02 12:00:00,1001.62,-51.82,35.3,1948-02-03 06:00:00,1000.77,-44.25,41.0
314,TC194803,Michelle,0948,B,2,1948-08-07 18:00:00,998.17,-59.77,23.1,1948-08-07 18:00:00,1948-08-05 00:00:00,998.17,-59.77,23.1,1948-07-31 00:00:00,1008.89,-26.27,9.69,1948-08-13 18:00:00,1003.12,-40.5,54.0,1009.09,-46.55,14.77,1948-08-12 00:00:00,1008.0,-61.88,42.09,1948-08-13 00:00:00,1006.79,-52.5,50.0
315,TC194805,Phil,0952,B,2,1948-09-20 12:00:00,941.05,-44.34,20.11,1948-09-20 12:00:00,1948-09-12 00:00:00,941.05,-44.34,20.11,1948-09-11 00:00:00,1006.9,-19.99,11.57,1948-09-28 18:00:00,953.51,-13.94,59.9,1009.52,-25.15,11.71,1948-09-26 06:00:00,970.25,-35.37,41.29,1948-09-28 00:00:00,942.16,-20.47,56.59
316,TC194806,Risa,0956,B,2,1948-10-07 06:00:00,947.16,-31.45,29.39,1948-10-07 06:00:00,1948-10-01 12:00:00,947.16,-31.45,29.39,1948-09-30 18:00:00,1012.63,-40.69,38.97,1948-10-12 18:00:00,1010.65,-11.25,41.75,1011.49,-36.02,37.72,1948-10-11 06:00:00,994.2,-26.52,40.91,1948-10-12 12:00:00,1008.91,-12.75,42.25
317,TC194808,Sergio,0963,B,1,1948-10-31 12:00:00,998.55,-61.93,26.05,1948-10-31 12:00:00,1948-10-31 12:00:00,998.55,-61.93,26.05,1948-10-31 12:00:00,998.55,-61.93,26.05,1948-11-06 00:00:00,1008.87,-81.0,27.25,998.55,-61.93,26.05,1948-11-05 12:00:00,1008.8,-82.5,28.25,,,,
318,TC194902,Vivianne,1002,B,0,1949-08-04 12:00:00,943.97,-49.76,28.48,1949-08-04 12:00:00,1949-07-30 18:00:00,943.97,-49.76,28.48,1949-07-30 06:00:00,1009.39,-27.03,13.0,1949-08-20 00:00:00,1011.93,-7.5,45.25,1006.14,-28.3,14.01,,,,,,,,
319,TC194904,Zack,1015,B,0,1949-10-23 18:00:00,925.96,-82.8,19.27,1949-10-23 18:00:00,1949-10-19 06:00:00,925.96,-82.8,19.27,1949-10-18 18:00:00,1007.43,-76.48,11.79,1949-11-02 06:00:00,1010.36,-90.0,20.25,1004.98,-78.23,11.83,,,,,,,,
320,TC194905,Alex,1018,B,0,1949-10-28 18:00:00,986.64,-60.92,34.68,1949-10-28 18:00:00,1949-10-24 06:00:00,986.64,-60.92,34.68,1949-10-24 06:00:00,998.63,-57.85,31.6,1949-11-02 18:00:00,1002.03,-55.5,40.25,998.63,-57.85,31.6,,,,,,,,
321,TC194906,Beatrice,1021,B,1,1949-11-11 18:00:00,946.88,-33.56,27.82,1949-11-11 18:00:00,1949-11-06 18:00:00,946.88,-33.56,27.82,1949-11-06 18:00:00,1006.72,-36.73,27.77,1949-11-15 12:00:00,967.91,-9.74,37.52,1006.72,-36.73,27.77,1949-11-14 00:00:00,972.55,-27.48,27.41,,,,
322,TC194907,Colin,1022,B,2,1949-11-17 12:00:00,977.22,-75.76,17.44,1949-11-17 12:00:00,1949-11-15 06:00:00,977.22,-75.76,17.44,1949-11-14 18:00:00,1005.46,-79.53,12.18,1949-11-23 06:00:00,1011.65,-51.0,32.0,1004.75,-78.35,12.78,1949-11-20 12:00:00,1005.59,-67.75,26.5,1949-11-21 00:00:00,1006.92,-65.75,27.5
323,TC194908,Dawn,1023,B,1,1949-11-23 18:00:00,976.8,-39.57,31.24,1949-11-23 18:00:00,1949-11-18 12:00:00,976.8,-39.57,31.24,1949-11-18 12:00:00,1005.55,-34.11,30.31,1949-11-26 12:00:00,1005.69,-46.5,30.0,1005.55,-34.11,30.31,1949-11-24 12:00:00,981.67,-40.21,29.48,,,,
324,TC195001,Ernest,1032,B,1,1950-01-08 06:00:00,952.57,-51.47,41.51,1950-01-08 06:00:00,1950-01-07 06:00:00,952.57,-51.47,41.51,1950-01-05 00:00:00,1007.81,-66.82,29.25,1950-01-10 18:00:00,986.39,-41.6,43.04,963.41,-56.58,36.68,1950-01-10 00:00:00,978.48,-46.31,44.33,,,,
325,TC195002,Flavia,1038,B,2,1950-05-14 12:00:00,982.29,-35.89,39.01,1950-05-14 12:00:00,1950-05-13 18:00:00,982.29,-35.89,39.01,1950-05-13 18:00:00,983.97,-39.14,41.4,1950-05-18 00:00:00,1010.65,-30.75,55.25,983.97,-39.14,41.4,1950-05-16 18:00:00,1001.45,-25.0,47.0,1950-05-17 12:00:00,1007.2,-27.75,52.0
326,TC195003,Harrison,1046,B,2,1950-08-17 06:00:00,950.86,-65.97,34.48,1950-08-17 06:00:00,1950-08-12 18:00:00,950.86,-65.97,34.48,1950-08-12 18:00:00,1008.43,-57.93,22.73,1950-08-19 12:00:00,991.67,-51.0,52.0,1008.43,-57.93,22.73,1950-08-17 12:00:00,951.21,-65.89,36.07,1950-08-18 18:00:00,987.36,-62.55,45.92
327,TC195004,Janet,1047,B,2,1950-09-07 06:00:00,960.13,-50.67,37.15,1950-09-06 12:00:00,1950-08-23 06:00:00,962.47,-56.92,35.68,1950-08-23 06:00:00,1002.72,-26.4,9.42,1950-09-10 12:00:00,991.02,-14.25,56.5,1002.72,-26.4,9.42,1950-09-06 18:00:00,960.99,-54.84,36.34,1950-09-10 00:00:00,988.46,-24.57,50.88
328,TC195005,Kinen,1049,B,1,1950-09-07 06:00:00,881.4,-66.17,22.76,1950-09-07 06:00:00,1950-08-30 00:00:00,881.4,-66.17,22.76,1950-08-29 12:00:00,1010.56,-23.76,11.32,1950-09-12 18:00:00,983.95,-72.68,45.32,1009.79,-25.95,11.16,1950-09-12 06:00:00,962.47,-73.86,40.1,,,,
329,TC195006,Lydia,1051,B,2,1950-09-12 06:00:00,940.87,-52.43,28.16,1950-09-12 06:00:00,1950-09-05 06:00:00,940.87,-52.43,28.16,1950-09-05 06:00:00,1006.24,-28.5,17.2,1950-09-21 00:00:00,975.42,-13.25,54.5,1006.24,-28.5,17.2,1950-09-17 12:00:00,969.86,-49.94,40.86,1950-09-20 18:00:00,974.02,-14.0,52.0
330,TC195007,Mario,1053,B,1,1950-09-26 18:00:00,967.38,-19.56,20.31,1950-09-26 18:00:00,1950-09-23 18:00:00,967.38,-19.56,20.31,1950-09-23 18:00:00,1003.66,-7.42,15.16,1950-10-02 18:00:00,1011.12,-32.25,22.25,1003.66,-7.42,15.16,1950-10-02 12:00:00,1012.61,-32.0,22.75,,,,
331,TC195008,Nicole,1054,B,2,1950-10-08 18:00:00,948.26,-57.85,39.06,1950-10-08 18:00:00,1950-10-03 00:00:00,948.26,-57.85,39.06,1950-10-03 00:00:00,1009.37,-60.58,21.81,1950-10-12 00:00:00,999.72,-34.5,43.25,1009.37,-60.58,21.81,1950-10-10 00:00:00,978.26,-54.97,47.07,1950-10-10 06:00:00,989.46,-53.26,47.84
332,TC195009,Quinn,1056,B,2,1950-10-25 06:00:00,975.57,-79.78,23.25,1950-10-25 06:00:00,1950-10-14 12:00:00,975.57,-79.78,23.25,1950-10-14 00:00:00,1006.44,-14.56,12.72,1950-10-29 00:00:00,1006.37,-78.75,24.5,1002.27,-18.3,14.26,1950-10-28 06:00:00,1004.02,-81.21,23.79,1950-10-28 18:00:00,1006.47,-79.47,24.67
333,TC195102,Stephanie,1088,B,0,1951-06-30 18:00:00,962.4,-97.21,26.18,1951-06-30 18:00:00,1951-06-28 12:00:00,962.4,-97.21,26.18,1951-06-28 12:00:00,1005.2,-93.97,20.45,1951-07-01 12:00:00,989.95,-99.37,27.75,1005.2,-93.97,20.45,,,,,,,,
334,TC195104,Tony,1090,B,2,1951-07-29 00:00:00,984.22,-64.52,39.97,1951-07-29 00:00:00,1951-07-25 18:00:00,984.22,-64.52,39.97,1951-07-25 18:00:00,1009.84,-78.45,31.43,1951-08-04 12:00:00,1001.68,-2.75,49.25,1009.84,-78.45,31.43,1951-08-04 00:00:00,998.57,-8.5,49.25,1951-08-04 12:00:00,1001.68,-2.75,49.25
335,TC195105,Winnie,1094,B,1,1951-09-04 06:00:00,950.0,-59.16,29.24,1951-09-04 06:00:00,1951-08-27 00:00:00,950.0,-59.16,29.24,1951-08-27 00:00:00,1009.76,-38.1,10.39,1951-09-11 00:00:00,990.53,-32.0,54.25,1009.76,-38.1,10.39,1951-09-10 00:00:00,996.24,-38.8,47.03,,,,
336,TC195107,Audrey,1096,B,0,1951-09-06 18:00:00,998.29,-24.0,20.27,1951-09-06 18:00:00,1951-09-05 12:00:00,998.29,-24.0,20.27,1951-09-04 18:00:00,1001.4,-15.56,17.52,1951-09-08 18:00:00,1005.17,-26.61,26.62,999.88,-19.79,17.75,,,,,,,,
337,TC195109,Brandon,1101,B,0,1951-10-01 18:00:00,984.26,-50.61,39.83,1951-10-01 18:00:00,1951-09-25 06:00:00,984.26,-50.61,39.83,1951-09-25 06:00:00,1005.83,-62.87,26.42,1951-10-02 18:00:00,997.37,-49.06,45.9,1005.83,-62.87,26.42,,,,,,,,
338,TC195202,Christine,1128,B,0,1952-04-13 12:00:00,979.09,-42.68,44.83,1952-04-13 12:00:00,1952-04-10 00:00:00,979.09,-42.68,44.83,1952-04-10 00:00:00,997.94,-35.2,38.11,1952-04-14 00:00:00,989.36,-46.0,42.5,997.94,-35.2,38.11,,,,,,,,
339,TC195203,David,1132,B,2,1952-05-27 06:00:00,985.43,-57.25,43.75,1952-05-22 00:00:00,1952-05-19 06:00:00,992.7,-83.4,28.23,1952-05-19 06:00:00,1003.9,-80.28,21.94,1952-05-27 06:00:00,985.43,-57.25,43.75,1003.9,-80.28,21.94,1952-05-25 18:00:00,1002.11,-74.5,38.47,1952-05-26 06:00:00,1000.09,-69.99,39.56
340,TC195205,Elyse,1135,B,0,1952-06-14 18:00:00,969.26,-97.07,23.84,1952-06-14 18:00:00,1952-06-10 06:00:00,969.26,-97.07,23.84,1952-06-10 06:00:00,1003.19,-93.42,24.07,1952-06-15 06:00:00,984.81,-98.01,23.02,1003.19,-93.42,24.07,,,,,,,,
341,TC195206,Frederick,1145,B,2,1952-09-05 00:00:00,990.55,-24.0,48.0,1952-09-03 00:00:00,1952-08-30 18:00:00,992.44,-57.08,44.07,1952-08-30 18:00:00,1012.66,-65.31,29.92,1952-09-05 00:00:00,990.55,-24.0,48.0,1012.66,-65.31,29.92,1952-09-03 12:00:00,997.81,-51.89,47.23,1952-09-04 00:00:00,997.93,-44.12,48.25
342,TC195208,Hope,1147,B,2,1952-09-14 18:00:00,908.07,-69.17,28.75,1952-09-14 18:00:00,1952-09-05 00:00:00,908.07,-69.17,28.75,1952-09-04 06:00:00,1005.38,-26.33,11.77,1952-09-19 12:00:00,994.35,-64.11,48.14,1006.12,-32.03,11.9,1952-09-17 00:00:00,923.77,-66.69,37.05,1952-09-19 00:00:00,980.45,-67.8,47.8
343,TC195209,Jacob,1152,B,2,1952-10-09 06:00:00,960.4,-41.57,57.47,1952-10-07 18:00:00,1952-09-29 00:00:00,970.01,-44.82,41.23,1952-09-29 00:00:00,993.34,-58.32,37.62,1952-10-10 00:00:00,965.51,-45.88,59.04,993.34,-58.32,37.62,1952-10-08 00:00:00,967.34,-43.24,43.94,1952-10-09 12:00:00,961.75,-43.55,58.12
344,TC195210,Katrina,1153,B,2,1952-10-20 06:00:00,971.04,-80.25,24.75,1952-10-20 06:00:00,1952-10-08 06:00:00,971.04,-80.25,24.75,1952-10-06 06:00:00,1008.08,-77.2,8.82,1952-10-21 06:00:00,981.92,-73.81,36.57,1007.71,-81.69,11.66,1952-10-20 12:00:00,984.39,-78.36,26.45,1952-10-21 06:00:00,981.92,-73.81,36.57
345,TC195211,Luke,1155,B,0,1952-10-12 12:00:00,992.88,-95.72,22.57,1952-10-12 12:00:00,1952-10-09 18:00:00,992.88,-95.72,22.57,1952-10-09 18:00:00,1004.04,-91.21,23.77,1952-10-14 12:00:00,1009.33,-97.25,20.75,1004.04,-91.21,23.77,,,,,,,,
346,TC195212,Maho,1156,B,1,1952-10-19 12:00:00,988.49,-64.97,25.23,1952-10-19 12:00:00,1952-10-17 06:00:00,988.49,-64.97,25.23,1952-10-17 06:00:00,1003.89,-78.54,19.62,1952-10-23 12:00:00,1007.22,-56.0,25.0,1003.89,-78.54,19.62,1952-10-23 12:00:00,1007.22,-56.0,25.0,,,,
347,TC195214,Nicholas,1160,B,2,1952-11-04 12:00:00,948.63,-78.39,23.63,1952-11-04 12:00:00,1952-10-30 00:00:00,948.63,-78.39,23.63,1952-10-29 00:00:00,1006.59,-75.33,12.8,1952-11-09 00:00:00,991.13,-52.56,49.43,1005.48,-75.09,13.81,1952-11-05 12:00:00,975.0,-76.54,28.47,1952-11-08 00:00:00,987.07,-68.46,40.65
348,TC195217,Queenie,1167,B,1,1952-11-28 06:00:00,959.29,-30.99,47.96,1952-11-27 06:00:00,1952-11-23 18:00:00,976.61,-41.54,33.36,1952-11-23 00:00:00,1000.04,-53.75,26.94,1952-11-28 18:00:00,967.89,-22.0,59.0,994.93,-50.27,26.61,1952-11-27 12:00:00,974.34,-39.26,35.58,,,,
349,TC195302,Samson,1186,B,0,1953-04-03 06:00:00,966.75,-46.03,39.74,1953-04-03 06:00:00,1953-04-02 18:00:00,966.75,-46.03,39.74,1953-04-02 18:00:00,972.23,-50.37,39.47,1953-04-10 00:00:00,991.12,-30.25,52.0,972.23,-50.37,39.47,,,,,,,,
350,TC195303,Tiffany,1195,B,0,1953-07-17 18:00:00,941.62,-96.61,26.59,1953-07-17 18:00:00,1953-07-12 00:00:00,941.62,-96.61,26.59,1953-07-12 00:00:00,1011.85,-69.85,22.92,1953-07-18 12:00:00,991.86,-99.32,26.66,1011.85,-69.85,22.92,,,,,,,,
351,TC195305,William,1197,B,2,1953-08-21 06:00:00,938.04,-54.74,36.61,1953-08-21 06:00:00,1953-08-08 12:00:00,938.04,-54.74,36.61,1953-08-08 12:00:00,1008.79,-28.75,12.29,1953-08-26 06:00:00,965.06,-5.52,59.89,1008.79,-28.75,12.29,1953-08-23 00:00:00,963.02,-53.12,44.42,1953-08-23 18:00:00,983.61,-45.87,49.03
352,TC195306,Andy,1199,B,2,1953-09-05 00:00:00,945.45,-70.88,36.91,1953-09-05 00:00:00,1953-08-21 00:00:00,945.45,-70.88,36.91,1953-08-21 00:00:00,1006.78,-34.73,10.27,1953-09-07 18:00:00,978.82,-57.98,55.95,1006.78,-34.73,10.27,1953-09-07 00:00:00,979.33,-64.6,47.44,1953-09-07 00:00:00,979.33,-64.6,47.44
353,TC195307,Bonnie,1203,B,1,1953-09-06 18:00:00,904.24,-65.82,21.21,1953-09-06 18:00:00,1953-08-30 06:00:00,904.24,-65.82,21.21,1953-08-29 18:00:00,1007.82,-29.18,13.65,1953-09-14 18:00:00,997.31,-60.48,43.09,1006.36,-29.86,14.71,1953-09-13 12:00:00,984.52,-66.65,42.01,,,,
354,TC195310,Charlie,1215,B,0,1953-12-01 18:00:00,984.61,-29.82,44.02,1953-12-01 18:00:00,1953-11-29 00:00:00,984.61,-29.82,44.02,1953-11-29 00:00:00,988.7,-43.23,37.48,1953-12-03 06:00:00,999.1,-31.52,38.19,988.7,-43.23,37.48,,,,,,,,
355,TC195401,Demi,1229,B,2,1954-03-17 06:00:00,977.2,-50.18,39.17,1954-03-17 06:00:00,1954-03-16 12:00:00,977.2,-50.18,39.17,1954-03-16 12:00:00,988.14,-56.15,38.74,1954-03-21 18:00:00,1001.51,-8.0,45.75,988.14,-56.15,38.74,1954-03-20 12:00:00,985.82,-19.18,43.72,1954-03-21 12:00:00,999.37,-10.5,44.5
356,TC195402,Erik,1235,B,2,1954-05-29 00:00:00,995.78,-90.62,25.37,1954-05-29 00:00:00,1954-05-25 06:00:00,995.78,-90.62,25.37,1954-05-25 06:00:00,1007.25,-87.96,20.11,1954-06-01 06:00:00,1001.26,-76.0,31.0,1007.25,-87.96,20.11,1954-05-31 06:00:00,1004.65,-86.23,27.5,1954-05-31 18:00:00,1003.94,-81.29,29.96
357,TC195406,Frances,1246,B,0,1954-08-13 00:00:00,967.82,-97.08,26.03,1954-08-13 00:00:00,1954-08-05 06:00:00,967.82,-97.08,26.03,1954-08-02 18:00:00,1012.83,-41.46,13.19,1954-08-13 12:00:00,992.57,-99.09,26.12,1010.51,-51.61,15.1,,,,,,,,
358,TC195410,Hubert,1258,B,2,1954-10-15 06:00:00,949.54,-52.55,19.69,1954-10-15 06:00:00,1954-10-09 12:00:00,949.54,-52.55,19.69,1954-10-07 06:00:00,1004.66,-14.48,7.8,1954-10-22 18:00:00,967.66,-47.67,58.76,1008.33,-30.18,10.33,1954-10-22 00:00:00,975.06,-31.79,50.59,1954-10-22 18:00:00,967.66,-47.67,58.76
359,TC195412,Julie,1270,B,2,1954-12-17 18:00:00,987.33,-22.98,35.94,1954-12-17 18:00:00,1954-12-15 06:00:00,987.33,-22.98,35.94,1954-12-15 06:00:00,987.96,-28.66,42.64,1954-12-20 00:00:00,1012.37,-38.25,28.75,987.96,-28.66,42.64,1954-12-19 06:00:00,1002.9,-33.5,33.5,1954-12-19 12:00:00,1007.31,-35.25,32.0
360,TC195501,Keith,1277,B,1,1955-02-14 18:00:00,982.18,-30.9,34.47,1955-02-14 18:00:00,1955-02-14 18:00:00,982.18,-30.9,34.47,1955-02-14 18:00:00,982.18,-30.9,34.47,1955-02-19 06:00:00,1000.9,-4.75,37.75,982.18,-30.9,34.47,1955-02-18 00:00:00,998.63,-15.26,31.24,,,,
361,TC195502,Lily,1285,B,1,1955-04-28 18:00:00,975.88,-66.71,39.26,1955-04-28 18:00:00,1955-04-28 00:00:00,975.88,-66.71,39.26,1955-04-26 00:00:00,1002.36,-86.27,35.27,1955-05-01 00:00:00,994.21,-50.25,54.5,981.83,-70.62,36.89,1955-04-30 06:00:00,991.05,-54.18,47.92,,,,
362,TC195504,Marc,1296,B,0,1955-08-22 00:00:00,979.13,-88.78,29.23,1955-08-22 00:00:00,1955-08-12 18:00:00,979.13,-88.78,29.23,1955-08-12 18:00:00,1010.66,-44.61,11.15,1955-08-23 18:00:00,1006.41,-99.0,26.75,1010.66,-44.61,11.15,,,,,,,,
363,TC195505,Noelle,1297,B,0,1955-08-16 12:00:00,948.95,-97.41,24.23,1955-08-16 12:00:00,1955-08-14 12:00:00,948.95,-97.41,24.23,1955-08-14 12:00:00,1002.79,-88.59,22.64,1955-08-17 00:00:00,996.45,-99.39,24.3,1002.79,-88.59,22.64,,,,,,,,
364,TC195506,Rocco,1298,B,0,1955-08-21 18:00:00,986.03,-94.68,28.8,1955-08-21 18:00:00,1955-08-19 00:00:00,986.03,-94.68,28.8,1955-08-17 12:00:00,1006.4,-77.01,16.56,1955-08-22 00:00:00,990.36,-95.68,28.79,1006.21,-84.49,20.83,,,,,,,,
365,TC195507,Shannon,1299,B,2,1955-08-28 06:00:00,907.14,-69.48,23.4,1955-08-28 06:00:00,1955-08-23 12:00:00,907.14,-69.48,23.4,1955-08-23 12:00:00,1004.77,-42.24,11.79,1955-09-04 18:00:00,987.45,-61.25,50.75,1004.77,-42.24,11.79,1955-09-03 06:00:00,1003.29,-81.57,43.26,1955-09-03 06:00:00,1003.29,-81.57,43.26
366,TC195508,Thomas,1300,B,0,1955-09-16 18:00:00,972.34,-38.22,36.62,1955-09-16 18:00:00,1955-09-07 06:00:00,972.34,-38.22,36.62,1955-09-05 12:00:00,1008.27,-18.18,11.63,1955-09-18 06:00:00,1003.9,-39.38,39.85,1005.24,-26.96,17.36,,,,,,,,
